Date,Rate,High (est),Low (est)
2001-03-13,1.54698,0.0,0.0
2001-03-12,1.54987,1.5688,1.5312
2001-03-09,1.54674,1.5652,1.5285
2001-03-08,1.54753,1.5656,1.5297
2001-03-07,1.54558,1.5635,1.5279
2001-03-06,1.54126,1.5602,1.5226
2001-03-05,1.54622,0.0,0.0
2001-03-02,1.54588,0.0,0.0
2001-03-01,1.54332,0.0,0.0
2001-02-28,1.53347,0.0,0.0
2001-02-27,1.52936,1.5469,1.5121
2001-02-26,1.53212,1.5507,1.5138
2001-02-23,1.53761,1.5548,1.5206
2001-02-22,1.53766,1.5551,1.5205
2001-02-21,1.53777,1.5559,1.5199
2001-02-20,1.53785,0.0,0.0
2001-02-19,1.53627,1.555,1.5178
2001-02-16,1.53524,0.0,0.0
2001-02-15,1.52907,1.5466,1.5118
2001-02-14,1.52622,0.0,0.0
2001-02-13,1.52231,1.5409,1.5039
2001-02-12,1.51713,0.0,0.0
2001-02-09,1.51052,1.5284,1.4929
2001-02-08,1.51042,0.0,0.0
2001-02-07,1.51033,1.5291,1.4918
2001-02-06,1.51027,1.529,1.4917
2001-02-05,1.50347,1.5215,1.4856
2001-02-02,1.49484,1.5119,1.478
2001-02-01,1.4957,1.5136,1.478
2001-01-31,1.50048,1.5192,1.482
2001-01-30,1.50266,1.5201,1.4854
2001-01-29,1.50301,0.0,0.0
2001-01-26,1.5062,1.5235,1.4891
2001-01-25,1.50941,1.5266,1.4925
2001-01-24,1.5122,1.5309,1.4937
2001-01-23,1.50806,1.525,1.4913
2001-01-22,1.50653,1.5249,1.4884
2001-01-19,1.5127,0.0,0.0
2001-01-18,1.51196,1.5295,1.4946
2001-01-17,1.50952,1.5272,1.492
2001-01-16,1.50468,0.0,0.0
2001-01-15,1.50142,0.0,0.0
2001-01-12,1.49837,0.0,0.0
2001-01-11,1.4972,1.5148,1.4798
2001-01-10,1.49899,1.5167,1.4815
2001-01-09,1.49404,1.5119,1.4764
2001-01-08,1.49603,1.5127,1.4795
2001-01-05,1.49848,1.5172,1.48
2001-01-04,1.49818,1.5152,1.4814
2001-01-03,1.49705,1.5144,1.4799
2001-01-02,1.49572,1.5127,1.4789
2001-01-01,1.49921,0.0,0.0
2000-12-29,1.49984,1.5171,1.4828
2000-12-28,1.50458,1.523,1.4864
2000-12-27,1.51131,1.5281,1.4947
2000-12-26,1.5135,1.5315,1.4957
2000-12-25,1.51815,0.0,0.0
2000-12-22,1.51827,1.5368,1.5
2000-12-21,1.52156,0.0,0.0
2000-12-20,1.52323,1.5405,1.5061
2000-12-19,1.52453,1.5415,1.5077
2000-12-18,1.52462,1.5418,1.5076
2000-12-15,1.51921,0.0,0.0
2000-12-14,1.51872,0.0,0.0
2000-12-13,1.52433,1.5416,1.5073
2000-12-12,1.52708,0.0,0.0
2000-12-11,1.52155,0.0,0.0
2000-12-08,1.52101,0.0,0.0
2000-12-07,1.52876,1.5466,1.5112
2000-12-06,1.53437,0.0,0.0
2000-12-05,1.54322,1.5603,1.5264
2000-12-04,1.54452,0.0,0.0
2000-12-01,1.54246,0.0,0.0
2000-11-30,1.5382,1.5573,1.5194
2000-11-29,1.54064,1.5586,1.5229
2000-11-28,1.53638,1.554,1.5189
2000-11-27,1.53706,1.5553,1.5191
2000-11-24,1.54187,0.0,0.0
2000-11-23,1.54551,0.0,0.0
2000-11-22,1.54775,1.5666,1.5292
2000-11-21,1.55356,1.5714,1.5359
2000-11-20,1.55806,1.5755,1.5408
2000-11-17,1.5573,0.0,0.0
2000-11-16,1.55526,0.0,0.0
2000-11-15,1.55103,1.57,1.5323
2000-11-14,1.54539,1.5642,1.5268
2000-11-13,1.54348,1.5623,1.5249
2000-11-10,1.54446,1.5625,1.5266
2000-11-09,1.54604,0.0,0.0
2000-11-08,1.53896,1.5569,1.5212
2000-11-07,1.53245,1.551,1.5142
2000-11-06,1.53115,1.549,1.5135
2000-11-03,1.53236,1.5502,1.5148
2000-11-02,1.5325,1.5496,1.5156
2000-11-01,1.52975,1.5473,1.5124
2000-10-31,1.52552,1.5442,1.507
2000-10-30,1.53046,1.5489,1.5122
2000-10-27,1.52681,1.5445,1.5093
2000-10-26,1.52058,1.5394,1.5019
2000-10-25,1.51611,1.534,1.4984
2000-10-24,1.51225,0.0,0.0
2000-10-23,1.51117,1.529,1.4935
2000-10-20,1.51248,1.5302,1.4949
2000-10-19,1.51242,0.0,0.0
2000-10-18,1.51559,0.0,0.0
2000-10-17,1.51926,1.5374,1.5013
2000-10-16,1.51434,1.5333,1.4957
2000-10-13,1.50825,1.5266,1.4901
2000-10-12,1.50866,1.5266,1.4909
2000-10-11,1.50327,0.0,0.0
2000-10-10,1.50113,1.5197,1.4828
2000-10-09,1.50268,1.5196,1.4859
2000-10-06,1.49938,0.0,0.0
2000-10-05,1.49495,0.0,0.0
2000-10-04,1.49965,1.5173,1.4823
2000-10-03,1.50958,1.5281,1.4913
2000-10-02,1.50657,1.5243,1.489
2000-09-29,1.49892,0.0,0.0
2000-09-28,1.49892,1.5169,1.4811
2000-09-27,1.49293,1.5097,1.4763
2000-09-26,1.48716,1.5054,1.4691
2000-09-25,1.48741,1.5049,1.4701
2000-09-22,1.48766,1.5043,1.4712
2000-09-21,1.4855,0.0,0.0
2000-09-20,1.48342,1.4998,1.4673
2000-09-19,1.48471,1.502,1.4677
2000-09-18,1.48628,0.0,0.0
2000-09-15,1.48493,1.5022,1.4678
2000-09-14,1.48538,0.0,0.0
2000-09-13,1.48198,1.4997,1.4644
2000-09-12,1.48116,0.0,0.0
2000-09-11,1.47948,0.0,0.0
2000-09-08,1.47736,1.4958,1.4591
2000-09-07,1.47866,0.0,0.0
2000-09-06,1.47912,0.0,0.0
2000-09-05,1.47521,1.4925,1.4581
2000-09-04,1.47363,1.4905,1.457
2000-09-01,1.47241,0.0,0.0
2000-08-31,1.47367,0.0,0.0
2000-08-30,1.4803,0.0,0.0
2000-08-29,1.48449,1.5018,1.4673
2000-08-28,1.48354,1.5006,1.4667
2000-08-25,1.48509,1.5029,1.4675
2000-08-24,1.48578,1.5023,1.4694
2000-08-23,1.48168,1.4994,1.4642
2000-08-22,1.47679,1.4942,1.4596
2000-08-21,1.47663,1.4932,1.4602
2000-08-18,1.47478,1.4925,1.4572
2000-08-17,1.4752,0.0,0.0
2000-08-16,1.48041,1.4976,1.4634
2000-08-15,1.48498,0.0,0.0
2000-08-14,1.48427,1.5019,1.4669
2000-08-11,1.48269,1.4999,1.4657
2000-08-10,1.48276,1.4995,1.4662
2000-08-09,1.48514,0.0,0.0
2000-08-08,1.48748,1.505,1.4702
2000-08-07,1.48742,1.504,1.471
2000-08-04,1.48737,0.0,0.0
2000-08-03,1.48326,1.501,1.4657
2000-08-02,1.48334,1.5016,1.4653
2000-08-01,1.48744,1.5052,1.4699
2000-07-31,1.48314,1.5002,1.4663
2000-07-28,1.47502,1.4931,1.4572
2000-07-27,1.4692,1.487,1.4516
2000-07-26,1.46572,0.0,0.0
2000-07-25,1.46617,0.0,0.0
2000-07-24,1.46719,0.0,0.0
2000-07-21,1.47174,1.4894,1.4543
2000-07-20,1.47452,1.4911,1.4581
2000-07-19,1.47632,1.4926,1.4602
2000-07-18,1.47821,0.0,0.0
2000-07-17,1.48287,0.0,0.0
2000-07-14,1.48405,1.5016,1.4667
2000-07-13,1.48153,1.4986,1.4647
2000-07-12,1.48008,1.4983,1.4621
2000-07-11,1.47918,0.0,0.0
2000-07-10,1.47972,1.498,1.4616
2000-07-07,1.48288,1.501,1.465
2000-07-06,1.48721,0.0,0.0
2000-07-05,1.48862,1.5062,1.4712
2000-07-04,1.48374,0.0,0.0
2000-07-03,1.48077,0.0,0.0
2000-06-30,1.48143,1.4997,1.4634
2000-06-29,1.48157,1.4994,1.464
2000-06-28,1.47913,1.4975,1.461
2000-06-27,1.48204,1.4984,1.4658
2000-06-26,1.48391,0.0,0.0
2000-06-23,1.4803,1.4983,1.4625
2000-06-22,1.4753,1.4927,1.4581
2000-06-21,1.47253,1.4907,1.4546
2000-06-20,1.46935,0.0,0.0
2000-06-19,1.4667,1.4845,1.4491
2000-06-16,1.47057,1.4884,1.453
2000-06-15,1.47301,1.4903,1.456
2000-06-14,1.46825,1.4859,1.4508
2000-06-13,1.4712,1.4879,1.4547
2000-06-12,1.47515,1.4934,1.4571
2000-06-09,1.47544,0.0,0.0
2000-06-08,1.47747,0.0,0.0
2000-06-07,1.47815,1.496,1.4606
2000-06-06,1.47773,1.4955,1.4602
2000-06-05,1.47866,0.0,0.0
2000-06-02,1.4823,1.5008,1.464
2000-06-01,1.4933,0.0,0.0
2000-05-31,1.49995,1.5169,1.4831
2000-05-30,1.50311,0.0,0.0
2000-05-29,1.50148,0.0,0.0
2000-05-26,1.50423,0.0,0.0
2000-05-25,1.50635,1.5237,1.4892
2000-05-24,1.50951,1.5268,1.4924
2000-05-23,1.50333,0.0,0.0
2000-05-22,1.49674,1.514,1.4797
2000-05-19,1.49757,1.5144,1.4809
2000-05-18,1.49889,1.5173,1.4807
2000-05-17,1.49347,1.5121,1.4751
2000-05-16,1.48624,0.0,0.0
2000-05-15,1.48618,0.0,0.0
2000-05-12,1.4868,0.0,0.0
2000-05-11,1.48995,0.0,0.0
2000-05-10,1.4924,1.511,1.474
2000-05-09,1.49145,0.0,0.0
2000-05-08,1.49122,0.0,0.0
2000-05-05,1.49262,0.0,0.0
2000-05-04,1.49523,0.0,0.0
2000-05-03,1.48985,1.5067,1.4732
2000-05-02,1.48233,1.5,1.4648
2000-05-01,1.479,1.4962,1.462
2000-04-28,1.47887,1.4952,1.4627
2000-04-27,1.4762,1.494,1.4586
2000-04-26,1.47284,1.4912,1.4547
2000-04-25,1.47157,0.0,0.0
2000-04-24,1.47559,1.4929,1.4584
2000-04-21,1.4743,1.4912,1.4576
2000-04-20,1.47456,0.0,0.0
2000-04-19,1.47669,1.4944,1.4592
2000-04-18,1.48289,0.0,0.0
2000-04-17,1.48247,1.501,1.4642
2000-04-14,1.47482,1.4931,1.4568
2000-04-13,1.46899,1.4871,1.4511
2000-04-12,1.46349,0.0,0.0
2000-04-11,1.46326,1.481,1.4458
2000-04-10,1.46047,1.4786,1.4426
2000-04-07,1.45543,1.4721,1.439
2000-04-06,1.45163,1.4681,1.4353
2000-04-05,1.4506,1.4667,1.4347
2000-04-04,1.45111,1.4671,1.4352
2000-04-03,1.45001,1.4668,1.4334
2000-03-31,1.45125,1.4688,1.4339
2000-03-30,1.4554,1.472,1.439
2000-03-29,1.45573,1.4724,1.4393
2000-03-28,1.45595,1.4735,1.4386
2000-03-27,1.46147,1.479,1.4441
2000-03-24,1.46591,0.0,0.0
2000-03-23,1.47011,1.487,1.4534
2000-03-22,1.46952,1.4879,1.4514
2000-03-21,1.46907,1.487,1.4513
2000-03-20,1.46931,0.0,0.0
2000-03-17,1.4707,0.0,0.0
2000-03-16,1.4705,1.4875,1.4537
2000-03-15,1.46606,0.0,0.0
2000-03-14,1.46364,0.0,0.0
2000-03-13,1.46055,0.0,0.0
2000-03-10,1.45781,0.0,0.0
2000-03-09,1.45701,1.4736,1.4407
2000-03-08,1.45624,0.0,0.0
2000-03-07,1.4544,0.0,0.0
2000-03-06,1.4522,1.4701,1.4346
2000-03-03,1.45304,1.4692,1.4371
2000-03-02,1.453,0.0,0.0
2000-03-01,1.44887,0.0,0.0
2000-02-29,1.45027,0.0,0.0
2000-02-28,1.4499,1.466,1.434
2000-02-25,1.45022,1.4681,1.4326
2000-02-24,1.45738,1.4736,1.4414
2000-02-23,1.46162,0.0,0.0
2000-02-22,1.45976,1.4764,1.4433
2000-02-21,1.45392,0.0,0.0
2000-02-18,1.45079,1.4677,1.4341
2000-02-17,1.45165,0.0,0.0
2000-02-16,1.45408,1.4718,1.4366
2000-02-15,1.45597,0.0,0.0
2000-02-14,1.4538,0.0,0.0
2000-02-11,1.44894,0.0,0.0
2000-02-10,1.44726,1.4653,1.4294
2000-02-09,1.4451,0.0,0.0
2000-02-08,1.44626,1.4638,1.4289
2000-02-07,1.44468,0.0,0.0
2000-02-04,1.44137,0.0,0.0
2000-02-03,1.44088,0.0,0.0
2000-02-02,1.44219,1.4589,1.4256
2000-02-01,1.44628,1.4627,1.43
2000-01-31,1.44552,0.0,0.0
2000-01-28,1.44154,0.0,0.0
2000-01-27,1.4362,1.4537,1.4189
2000-01-26,1.43769,0.0,0.0
2000-01-25,1.43917,1.457,1.4216
2000-01-24,1.44211,0.0,0.0
2000-01-21,1.44321,1.4595,1.4271
2000-01-20,1.44866,0.0,0.0
2000-01-19,1.45102,1.468,1.4342
2000-01-18,1.45,0.0,0.0
2000-01-17,1.44963,1.4668,1.4327
2000-01-14,1.44979,1.4673,1.4324
2000-01-13,1.45148,1.4683,1.4348
2000-01-12,1.45483,1.473,1.4369
2000-01-11,1.45659,0.0,0.0
2000-01-10,1.45581,0.0,0.0
2000-01-07,1.45741,1.4742,1.4408
2000-01-06,1.45544,0.0,0.0
2000-01-05,1.4501,1.4676,1.4328
2000-01-04,1.44961,0.0,0.0
2000-01-03,1.44624,0.0,0.0
1999-12-31,1.44851,0.0,0.0
1999-12-30,1.45168,0.0,0.0
1999-12-29,1.45168,1.4691,1.4345
1999-12-28,1.45533,1.4716,1.4392
1999-12-27,1.46504,0.0,0.0
1999-12-24,1.46818,1.4849,1.4517
1999-12-23,1.47167,0.0,0.0
1999-12-22,1.47576,0.0,0.0
1999-12-21,1.47784,1.4956,1.4603
1999-12-20,1.4779,0.0,0.0
1999-12-17,1.47596,0.0,0.0
1999-12-16,1.47749,1.4941,1.461
1999-12-15,1.47997,1.4971,1.463
1999-12-14,1.48251,0.0,0.0
1999-12-13,1.47964,1.4979,1.4616
1999-12-10,1.47763,1.4949,1.4605
1999-12-09,1.47669,1.4951,1.4585
1999-12-08,1.47637,0.0,0.0
1999-12-07,1.47681,1.4933,1.4605
1999-12-06,1.47713,1.4945,1.46
1999-12-03,1.48097,1.4985,1.4636
1999-12-02,1.47962,0.0,0.0
1999-12-01,1.47734,0.0,0.0
1999-11-30,1.47403,1.4907,1.4575
1999-11-29,1.47154,1.4882,1.4551
1999-11-26,1.46728,1.485,1.4497
1999-11-25,1.46697,0.0,0.0
1999-11-24,1.46736,1.484,1.4509
1999-11-23,1.46653,0.0,0.0
1999-11-22,1.46467,0.0,0.0
1999-11-19,1.46363,1.481,1.4465
1999-11-18,1.46476,0.0,0.0
1999-11-17,1.46627,0.0,0.0
1999-11-16,1.46627,0.0,0.0
1999-11-15,1.46446,1.4814,1.4477
1999-11-12,1.46269,0.0,0.0
1999-11-11,1.46441,1.4818,1.4472
1999-11-10,1.46865,0.0,0.0
1999-11-09,1.47185,0.0,0.0
1999-11-08,1.46764,0.0,0.0
1999-11-05,1.4618,0.0,0.0
1999-11-04,1.4618,1.479,1.4448
1999-11-03,1.46658,0.0,0.0
1999-11-02,1.46848,0.0,0.0
1999-11-01,1.46937,1.487,1.4519
1999-10-29,1.472,0.0,0.0
1999-10-28,1.47223,1.4905,1.4542
1999-10-27,1.47217,1.4904,1.4542
1999-10-26,1.47205,1.4903,1.454
1999-10-25,1.47346,1.4913,1.4558
1999-10-22,1.47755,1.4953,1.46
1999-10-21,1.48149,1.4993,1.4639
1999-10-20,1.48689,0.0,0.0
1999-10-19,1.48952,1.507,1.4722
1999-10-18,1.49076,0.0,0.0
1999-10-15,1.48762,1.5056,1.4699
1999-10-14,1.48397,0.0,0.0
1999-10-13,1.48011,1.4982,1.4622
1999-10-12,1.47642,0.0,0.0
1999-10-11,1.47348,1.4909,1.4563
1999-10-08,1.47118,1.4888,1.4537
1999-10-07,1.47057,0.0,0.0
1999-10-06,1.46906,1.4874,1.451
1999-10-05,1.46825,1.4862,1.4505
1999-10-04,1.46686,0.0,0.0
1999-10-01,1.46714,0.0,0.0
1999-09-30,1.46714,1.4838,1.4506
1999-09-29,1.46598,0.0,0.0
1999-09-28,1.46339,0.0,0.0
1999-09-27,1.46762,1.485,1.4504
1999-09-24,1.47435,1.4917,1.4572
1999-09-23,1.47328,1.49,1.4568
1999-09-22,1.47126,1.4894,1.4534
1999-09-21,1.47144,0.0,0.0
1999-09-20,1.47272,1.4911,1.4546
1999-09-17,1.47167,1.4896,1.454
1999-09-16,1.47464,0.0,0.0
1999-09-15,1.47651,1.4941,1.4592
1999-09-14,1.47356,1.4903,1.457
1999-09-13,1.47278,0.0,0.0
1999-09-10,1.47515,1.4921,1.4584
1999-09-09,1.47877,0.0,0.0
1999-09-08,1.48461,1.5024,1.467
1999-09-07,1.48927,1.5075,1.4713
1999-09-06,1.48996,1.5066,1.4735
1999-09-03,1.49137,1.5084,1.4745
1999-09-02,1.49371,1.5122,1.4754
1999-09-01,1.49142,0.0,0.0
1999-08-31,1.49131,1.5091,1.4737
1999-08-30,1.49106,0.0,0.0
1999-08-27,1.49082,0.0,0.0
1999-08-26,1.49631,1.5131,1.4797
1999-08-25,1.49845,0.0,0.0
1999-08-24,1.49569,1.5142,1.4774
1999-08-23,1.49716,0.0,0.0
1999-08-20,1.4961,0.0,0.0
1999-08-19,1.49234,0.0,0.0
1999-08-18,1.48592,1.504,1.4681
1999-08-17,1.4816,1.4993,1.4641
1999-08-16,1.47877,1.497,1.4607
1999-08-13,1.47828,1.4954,1.4613
1999-08-12,1.48166,0.0,0.0
1999-08-11,1.48945,0.0,0.0
1999-08-10,1.49778,0.0,0.0
1999-08-09,1.50177,0.0,0.0
1999-08-06,1.50163,0.0,0.0
1999-08-05,1.49733,1.5145,1.4804
1999-08-04,1.49265,1.5111,1.4745
1999-08-03,1.49532,1.5132,1.4776
1999-08-02,1.50174,1.5205,1.4832
1999-07-30,1.50622,1.5245,1.4881
1999-07-29,1.5063,0.0,0.0
1999-07-28,1.51001,0.0,0.0
1999-07-27,1.51214,0.0,0.0
1999-07-26,1.51024,0.0,0.0
1999-07-23,1.50712,0.0,0.0
1999-07-22,1.50561,1.5239,1.4875
1999-07-21,1.50039,0.0,0.0
1999-07-20,1.49443,1.5112,1.4778
1999-07-19,1.48796,0.0,0.0
1999-07-16,1.48263,1.5003,1.4652
1999-07-15,1.48209,1.4988,1.4655
1999-07-14,1.48124,0.0,0.0
1999-07-13,1.48081,0.0,0.0
1999-07-12,1.47664,1.4941,1.4594
1999-07-09,1.47036,1.4866,1.4543
1999-07-08,1.47089,1.4888,1.4532
1999-07-07,1.47035,0.0,0.0
1999-07-06,1.46849,0.0,0.0
1999-07-05,1.46526,1.4816,1.4491
1999-07-02,1.46643,1.4836,1.4494
1999-07-01,1.4683,1.4851,1.4516
1999-06-30,1.46906,0.0,0.0
1999-06-29,1.47424,0.0,0.0
1999-06-28,1.4698,1.4867,1.4531
1999-06-25,1.46686,1.4843,1.4497
1999-06-24,1.46965,0.0,0.0
1999-06-23,1.47069,1.4884,1.4532
1999-06-22,1.47081,0.0,0.0
1999-06-21,1.46859,0.0,0.0
1999-06-18,1.46431,1.4815,1.4473
1999-06-17,1.46246,1.4806,1.4445
1999-06-16,1.45907,1.476,1.4423
1999-06-15,1.46071,0.0,0.0
1999-06-14,1.46139,0.0,0.0
1999-06-11,1.46139,1.4795,1.4435
1999-06-10,1.46218,0.0,0.0
1999-06-09,1.46906,0.0,0.0
1999-06-08,1.47203,1.4887,1.4556
1999-06-07,1.46937,0.0,0.0
1999-06-04,1.4714,0.0,0.0
1999-06-03,1.47527,0.0,0.0
1999-06-02,1.47913,0.0,0.0
1999-06-01,1.48076,1.499,1.4627
1999-05-31,1.47839,1.4958,1.4611
1999-05-28,1.47462,0.0,0.0
1999-05-27,1.47304,1.4904,1.4559
1999-05-26,1.46954,0.0,0.0
1999-05-25,1.46444,1.482,1.447
1999-05-24,1.45957,1.4758,1.4435
1999-05-21,1.46162,0.0,0.0
1999-05-20,1.46286,1.4801,1.4458
1999-05-19,1.46682,0.0,0.0
1999-05-18,1.46494,1.4826,1.4475
1999-05-17,1.46119,1.4793,1.4433
1999-05-14,1.46205,0.0,0.0
1999-05-13,1.45925,1.4757,1.443
1999-05-12,1.45888,1.4764,1.4416
1999-05-11,1.45541,0.0,0.0
1999-05-10,1.45569,0.0,0.0
1999-05-07,1.45801,0.0,0.0
1999-05-06,1.45551,0.0,0.0
1999-05-05,1.4521,1.469,1.4354
1999-05-04,1.45293,0.0,0.0
1999-05-03,1.452,1.4696,1.4346
1999-04-30,1.45843,0.0,0.0
1999-04-29,1.46375,1.4815,1.4462
1999-04-28,1.47142,1.4881,1.4549
1999-04-27,1.47792,1.4964,1.4597
1999-04-26,1.47775,1.496,1.4597
1999-04-23,1.47653,1.4949,1.4584
1999-04-22,1.47971,1.4982,1.4615
1999-04-21,1.48581,1.5022,1.4696
1999-04-20,1.48849,0.0,0.0
1999-04-19,1.48421,1.5025,1.4661
1999-04-16,1.4814,1.498,1.465
1999-04-15,1.48825,1.5061,1.4706
1999-04-14,1.49167,0.0,0.0
1999-04-13,1.49217,1.5088,1.4758
1999-04-12,1.49468,0.0,0.0
1999-04-09,1.50039,1.5189,1.4821
1999-04-08,1.50006,0.0,0.0
1999-04-07,1.50006,0.0,0.0
1999-04-06,1.50256,1.5208,1.4845
1999-04-05,1.4992,0.0,0.0
1999-04-02,1.49612,1.5139,1.4785
1999-04-01,1.50146,1.5197,1.4834
1999-03-31,1.50735,0.0,0.0
1999-03-30,1.5117,0.0,0.0
1999-03-29,1.51255,0.0,0.0
1999-03-26,1.51049,1.5294,1.4919
1999-03-25,1.50828,0.0,0.0
1999-03-24,1.50842,0.0,0.0
1999-03-23,1.50685,0.0,0.0
1999-03-22,1.50959,1.527,1.4924
1999-03-19,1.51614,1.5331,1.4993
1999-03-18,1.51826,1.5356,1.5011
1999-03-17,1.52077,0.0,0.0
1999-03-16,1.52522,0.0,0.0
1999-03-15,1.52674,1.5449,1.5088
1999-03-12,1.52444,0.0,0.0
1999-03-11,1.52427,0.0,0.0
1999-03-10,1.52131,0.0,0.0
1999-03-09,1.51752,1.5358,1.4995
1999-03-08,1.51643,1.5347,1.4984
1999-03-05,1.51813,0.0,0.0
1999-03-04,1.52152,1.5384,1.5048
1999-03-03,1.52605,1.543,1.5092
1999-03-02,1.52436,0.0,0.0
1999-03-01,1.51758,0.0,0.0
1999-02-26,1.5098,1.5267,1.4931
1999-02-25,1.50735,1.5252,1.4898
1999-02-24,1.50109,0.0,0.0
1999-02-23,1.49836,1.5156,1.4813
1999-02-22,1.49294,0.0,0.0
1999-02-19,1.48767,0.0,0.0
1999-02-18,1.48895,1.5072,1.471
1999-02-17,1.49237,1.5094,1.4755
1999-02-16,1.49786,1.5165,1.4794
1999-02-15,1.4958,0.0,0.0
1999-02-12,1.49135,0.0,0.0
1999-02-11,1.49066,1.5085,1.4731
1999-02-10,1.49054,0.0,0.0
1999-02-09,1.4933,0.0,0.0
1999-02-08,1.49267,1.5105,1.475
1999-02-05,1.48954,1.5078,1.4715
1999-02-04,1.49048,1.5082,1.4729
1999-02-03,1.50175,1.5184,1.4853
1999-02-02,1.51226,0.0,0.0
1999-02-01,1.51183,1.5297,1.4942
1999-01-29,1.51216,0.0,0.0
1999-01-28,1.51653,0.0,0.0
1999-01-27,1.52157,1.5404,1.5029
1999-01-26,1.5202,0.0,0.0
1999-01-25,1.51945,1.5364,1.5027
1999-01-22,1.51751,1.5348,1.5004
1999-01-21,1.5162,0.0,0.0
1999-01-20,1.51978,1.5385,1.5013
1999-01-19,1.52619,1.5437,1.5088
1999-01-18,1.52795,1.5454,1.5107
1999-01-15,1.52649,1.5453,1.508
1999-01-14,1.52772,1.5459,1.5097
1999-01-13,1.52737,1.5447,1.5103
1999-01-12,1.52087,0.0,0.0
1999-01-11,1.50999,1.5273,1.4929
1999-01-08,1.51203,1.5308,1.4935
1999-01-07,1.51245,1.5303,1.4948
1999-01-06,1.51073,1.5295,1.4922
1999-01-05,1.51399,1.5325,1.4957
1999-01-04,1.52587,1.5446,1.5074
1999-01-01,1.5316,0.0,0.0
1998-12-31,1.5329,1.5514,1.5146
1998-12-30,1.54145,1.5597,1.5234
1998-12-29,1.55081,0.0,0.0
1998-12-28,1.55088,0.0,0.0
1998-12-25,1.55067,1.5694,1.5322
1998-12-24,1.55138,0.0,0.0
1998-12-23,1.55151,0.0,0.0
1998-12-22,1.55181,1.5694,1.5344
1998-12-21,1.54852,0.0,0.0
1998-12-18,1.54333,1.5625,1.5244
1998-12-17,1.54148,0.0,0.0
1998-12-16,1.53985,0.0,0.0
1998-12-15,1.53982,1.5579,1.522
1998-12-14,1.54129,0.0,0.0
1998-12-11,1.54116,1.5598,1.5228
1998-12-10,1.54072,0.0,0.0
1998-12-09,1.54042,1.5593,1.5218
1998-12-08,1.54318,1.5611,1.5254
1998-12-07,1.53964,0.0,0.0
1998-12-04,1.53381,0.0,0.0
1998-12-03,1.53287,0.0,0.0
1998-12-02,1.5295,0.0,0.0
1998-12-01,1.5295,1.5481,1.5111
1998-11-30,1.52973,1.5486,1.5111
1998-11-27,1.53471,0.0,0.0
1998-11-26,1.53586,0.0,0.0
1998-11-25,1.54033,1.5586,1.5223
1998-11-24,1.54927,0.0,0.0
1998-11-23,1.54871,1.5666,1.531
1998-11-20,1.54612,0.0,0.0
1998-11-19,1.54674,1.5658,1.5279
1998-11-18,1.55013,1.5674,1.533
1998-11-17,1.55144,1.5691,1.534
1998-11-16,1.54993,0.0,0.0
1998-11-13,1.54993,0.0,0.0
1998-11-12,1.54847,1.5658,1.5314
1998-11-11,1.5466,0.0,0.0
1998-11-10,1.5445,0.0,0.0
1998-11-09,1.53945,1.5565,1.5226
1998-11-06,1.53112,0.0,0.0
1998-11-05,1.52643,1.5442,1.5089
1998-11-04,1.52218,1.5409,1.5036
1998-11-03,1.52332,1.542,1.5049
1998-11-02,1.53153,0.0,0.0
1998-10-30,1.54415,1.563,1.5255
1998-10-29,1.54765,1.5655,1.53
1998-10-28,1.5459,1.5637,1.5283
1998-10-27,1.542,0.0,0.0
1998-10-26,1.54249,1.5603,1.5249
1998-10-23,1.54462,0.0,0.0
1998-10-22,1.54517,1.5628,1.5277
1998-10-21,1.54485,0.0,0.0
1998-10-20,1.54334,0.0,0.0
1998-10-19,1.54481,0.0,0.0
1998-10-16,1.54427,0.0,0.0
1998-10-15,1.54375,0.0,0.0
1998-10-14,1.54544,1.5626,1.5284
1998-10-13,1.54688,0.0,0.0
1998-10-12,1.54477,1.5626,1.5271
1998-10-09,1.54231,0.0,0.0
1998-10-08,1.54261,0.0,0.0
1998-10-07,1.53235,0.0,0.0
1998-10-06,1.53398,1.5521,1.5161
1998-10-05,1.54857,1.5671,1.5302
1998-10-02,1.54676,1.564,1.5297
1998-10-01,1.54392,1.5618,1.5263
1998-09-30,1.53061,0.0,0.0
1998-09-29,1.51782,1.5358,1.5001
1998-09-28,1.50671,1.5237,1.4899
1998-09-25,1.51222,1.5298,1.4949
1998-09-24,1.51194,1.5298,1.4943
1998-09-23,1.51701,1.536,1.4983
1998-09-22,1.52756,1.5458,1.5096
1998-09-21,1.52817,1.5469,1.5096
1998-09-18,1.5269,1.5438,1.5102
1998-09-17,1.52757,1.5453,1.51
1998-09-16,1.51708,1.534,1.5003
1998-09-15,1.50484,0.0,0.0
1998-09-14,1.50742,1.5244,1.4906
1998-09-11,1.51426,1.5316,1.4971
1998-09-10,1.51405,0.0,0.0
1998-09-09,1.51697,1.5349,1.4993
1998-09-08,1.52317,1.5418,1.5047
1998-09-07,1.52334,1.5413,1.5056
1998-09-04,1.52557,0.0,0.0
1998-09-03,1.53861,1.5578,1.5196
1998-09-02,1.55069,0.0,0.0
1998-09-01,1.55069,0.0,0.0
1998-08-31,1.55528,1.573,1.5378
1998-08-28,1.5673,0.0,0.0
1998-08-27,1.57526,1.5937,1.557
1998-08-26,1.56987,1.5883,1.5516
